order_id,order_date,promised_date,carrier_id,delivery_date,delivered_late
4397,2024-12-25,2024-12-30,3,2024-12-30,False
4398,2024-03-24,2024-03-27,4,2024-03-27,False
4399,2024-02-12,2024-02-19,5,2024-02-20,True
4400,2024-06-02,2024-06-09,4,2024-06-09,False
4401,2024-11-22,2024-11-25,4,2024-11-25,False
4402,2024-04-03,2024-04-06,1,2024-04-06,False
4403,2024-10-24,2024-10-29,5,2024-10-29,False
4404,2024-05-12,2024-05-15,3,2024-05-15,False
4405,2024-03-05,2024-03-10,5,2024-03-10,False
4406,2024-10-16,2024-10-19,5,2024-10-19,False
4407,2024-09-13,2024-09-16,4,2024-09-16,False
4408,2024-07-31,2024-08-05,4,2024-08-05,False
4409,2024-05-27,2024-05-30,4,2024-05-30,False
4410,2024-03-01,2024-03-08,4,2024-03-08,False
4411,2024-05-28,2024-05-31,3,2024-05-31,False
4412,2024-03-28,2024-03-31,2,2024-04-01,True
4413,2024-11-19,2024-11-26,1,2024-11-26,False
4414,2024-10-04,2024-10-09,4,2024-10-09,False
4415,2024-03-22,2024-03-27,4,2024-03-27,False
4416,2024-05-08,2024-05-11,1,2024-05-11,False
4417,2024-10-12,2024-10-17,4,2024-10-17,False
4418,2024-12-18,2024-12-23,2,2024-12-23,False
4419,2024-10-06,2024-10-09,5,2024-10-09,False
4420,2024-09-26,2024-10-03,1,2024-10-03,False
4421,2024-10-18,2024-10-23,3,2024-10-23,False
4422,2024-07-21,2024-07-24,1,2024-07-24,False
4423,2024-01-24,2024-01-29,2,2024-01-30,True
4424,2024-12-16,2024-12-21,3,2024-12-21,False
4425,2024-11-06,2024-11-09,5,2024-11-09,False
4426,2024-07-26,2024-07-31,4,2024-08-04,True
4427,2024-10-06,2024-10-09,1,2024-10-09,False
4428,2024-07-23,2024-07-28,3,2024-08-01,True
4429,2024-05-31,2024-06-05,1,2024-06-05,False
4430,2024-01-26,2024-01-31,5,2024-01-31,False
4431,2024-07-12,2024-07-19,1,2024-07-22,True
4432,2024-12-01,2024-12-04,3,2024-12-04,False
4433,2024-08-25,2024-08-30,2,2024-09-03,True
4434,2024-11-16,2024-11-21,3,2024-11-21,False
4435,2024-03-15,2024-03-20,1,2024-03-20,False
4436,2024-06-11,2024-06-16,5,2024-06-16,False
4437,2024-10-25,2024-10-28,4,2024-11-01,True
4438,2024-01-29,2024-02-01,4,2024-02-01,False
4439,2024-06-13,2024-06-16,5,2024-06-16,False
4440,2024-12-02,2024-12-09,1,2024-12-09,False
4441,2024-07-04,2024-07-07,5,2024-07-07,False
4442,2024-02-23,2024-03-01,1,2024-03-03,True
4443,2024-10-21,2024-10-26,3,2024-10-26,False
4444,2024-02-11,2024-02-14,2,2024-02-14,False
4445,2024-10-11,2024-10-16,1,2024-10-16,False
4446,2024-05-17,2024-05-24,4,2024-05-24,False
4447,2024-07-05,2024-07-12,4,2024-07-12,False
4448,2024-07-22,2024-07-25,2,2024-07-26,True
4449,2024-02-11,2024-02-14,1,2024-02-14,False
4450,2024-12-15,2024-12-18,2,2024-12-21,True
4451,2024-10-14,2024-10-17,3,2024-10-20,True
4452,2024-01-26,2024-01-31,2,2024-01-31,False
4453,2024-02-25,2024-03-03,3,2024-03-03,False
4454,2024-09-09,2024-09-12,4,2024-09-12,False
4455,2024-05-01,2024-05-06,3,2024-05-06,False
4456,2024-04-15,2024-04-20,1,2024-04-20,False
4457,2024-05-09,2024-05-12,1,2024-05-12,False
4458,2024-12-02,2024-12-05,1,2024-12-05,False
4459,2024-06-06,2024-06-11,1,2024-06-11,False
4460,2024-08-18,2024-08-25,5,2024-08-25,False
4461,2024-11-03,2024-11-08,3,2024-11-11,True
4462,2024-03-31,2024-04-03,1,2024-04-07,True
4463,2024-01-22,2024-01-25,2,2024-01-25,False
4464,2024-10-16,2024-10-19,2,2024-10-19,False
4465,2024-04-19,2024-04-24,5,2024-04-24,False
4466,2024-02-18,2024-02-23,3,2024-02-23,False
4467,2024-05-08,2024-05-11,3,2024-05-11,False
4468,2024-03-13,2024-03-20,3,2024-03-20,False
4469,2024-12-05,2024-12-10,5,2024-12-10,False
4470,2024-02-22,2024-02-27,3,2024-02-27,False
4471,2024-12-21,2024-12-28,3,2024-12-28,False
4472,2024-06-16,2024-06-19,1,2024-06-19,False
4473,2024-02-14,2024-02-21,3,2024-02-21,False
4474,2024-04-14,2024-04-17,1,2024-04-17,False
4475,2024-05-29,2024-06-01,1,2024-06-01,False
4476,2024-05-25,2024-06-01,3,2024-06-01,False
4477,2024-07-22,2024-07-29,2,2024-07-29,False
4478,2024-12-27,2025-01-01,4,2025-01-01,False
4479,2024-10-25,2024-10-30,2,2024-10-30,False
4480,2024-06-15,2024-06-20,3,2024-06-20,False
4481,2024-07-19,2024-07-26,3,2024-07-26,False
4482,2024-05-13,2024-05-16,2,2024-05-16,False
4483,2024-07-29,2024-08-05,3,2024-08-05,False
4484,2024-02-17,2024-02-22,1,2024-02-23,True
4485,2024-05-05,2024-05-10,5,2024-05-11,True
4486,2024-08-26,2024-08-31,3,2024-08-31,False
4487,2024-01-07,2024-01-12,3,2024-01-12,False
4488,2024-09-28,2024-10-05,2,2024-10-05,False
4489,2024-02-06,2024-02-11,1,2024-02-11,False
4490,2024-07-29,2024-08-05,2,2024-08-05,False
4491,2024-06-13,2024-06-16,2,2024-06-16,False
4492,2024-05-04,2024-05-09,3,2024-05-09,False
4493,2024-12-02,2024-12-09,1,2024-12-09,False
4494,2024-07-10,2024-07-15,3,2024-07-15,False
4495,2024-08-05,2024-08-10,3,2024-08-10,False
4496,2024-08-01,2024-08-06,3,2024-08-07,True
4497,2024-03-02,2024-03-09,3,2024-03-10,True
4498,2024-11-23,2024-11-30,5,2024-11-30,False
4499,2024-06-09,2024-06-12,4,2024-06-12,False
4500,2024-03-06,2024-03-13,1,2024-03-13,False
4501,2024-10-12,2024-10-17,5,2024-10-17,False
4502,2024-08-26,2024-08-29,4,2024-08-29,False
4503,2024-01-20,2024-01-27,4,2024-01-27,False
4504,2024-07-06,2024-07-11,4,2024-07-11,False
4505,2024-03-22,2024-03-29,5,2024-04-02,True
4506,2024-12-28,2024-12-31,1,2024-12-31,False
4507,2024-07-20,2024-07-23,2,2024-07-23,False
4508,2024-05-11,2024-05-16,4,2024-05-16,False
4509,2024-02-06,2024-02-09,2,2024-02-09,False
4510,2024-05-11,2024-05-16,2,2024-05-16,False
4511,2024-03-17,2024-03-20,3,2024-03-20,False
4512,2024-03-29,2024-04-03,2,2024-04-03,False
4513,2024-09-09,2024-09-12,3,2024-09-12,False
4514,2024-12-09,2024-12-12,1,2024-12-12,False
4515,2024-07-12,2024-07-17,1,2024-07-20,True
4516,2024-06-24,2024-06-27,3,2024-06-27,False
4517,2024-02-02,2024-02-07,1,2024-02-07,False
4518,2024-02-27,2024-03-05,4,2024-03-05,False
4519,2024-07-19,2024-07-24,1,2024-07-24,False
4520,2024-01-28,2024-02-04,3,2024-02-04,False
4521,2024-02-04,2024-02-07,4,2024-02-07,False
4522,2024-05-04,2024-05-07,2,2024-05-07,False
4523,2024-11-16,2024-11-23,2,2024-11-23,False
4524,2024-02-11,2024-02-16,2,2024-02-20,True
4525,2024-03-25,2024-03-30,3,2024-03-30,False
4526,2024-07-06,2024-07-11,2,2024-07-11,False
4527,2024-04-20,2024-04-25,1,2024-04-25,False
4528,2024-09-27,2024-09-30,2,2024-09-30,False
4529,2024-11-20,2024-11-25,5,2024-11-26,True
4530,2024-04-14,2024-04-19,5,2024-04-19,False
4531,2024-11-15,2024-11-20,2,2024-11-20,False
4532,2024-02-10,2024-02-17,2,2024-02-19,True
4533,2024-08-02,2024-08-05,5,2024-08-08,True
4534,2024-03-11,2024-03-14,2,2024-03-16,True
4535,2024-02-25,2024-03-03,4,2024-03-03,False
4536,2024-08-23,2024-08-28,5,2024-08-31,True
4537,2024-10-07,2024-10-12,3,2024-10-12,False
4538,2024-04-14,2024-04-17,5,2024-04-20,True
4539,2024-06-10,2024-06-13,1,2024-06-13,False
4540,2024-07-09,2024-07-14,4,2024-07-14,False
4541,2024-01-09,2024-01-12,3,2024-01-12,False
4542,2024-02-29,2024-03-07,2,2024-03-07,False
4543,2024-10-31,2024-11-07,1,2024-11-07,False
4544,2024-08-12,2024-08-19,1,2024-08-19,False
4545,2024-11-02,2024-11-05,4,2024-11-05,False
4546,2024-07-06,2024-07-11,3,2024-07-15,True
4547,2024-03-10,2024-03-13,1,2024-03-13,False
4548,2024-10-19,2024-10-22,3,2024-10-22,False
4549,2024-10-13,2024-10-16,3,2024-10-18,True
4550,2024-06-17,2024-06-20,1,2024-06-20,False
4551,2024-03-02,2024-03-09,3,2024-03-09,False
4552,2024-12-14,2024-12-17,4,2024-12-17,False
4553,2024-01-14,2024-01-17,1,2024-01-17,False
4554,2024-06-12,2024-06-19,4,2024-06-19,False
4555,2024-09-01,2024-09-04,4,2024-09-04,False
4556,2024-11-30,2024-12-05,3,2024-12-05,False
4557,2024-01-08,2024-01-11,3,2024-01-11,False
4558,2024-06-02,2024-06-05,1,2024-06-05,False
4559,2024-02-05,2024-02-12,2,2024-02-12,False
4560,2024-02-17,2024-02-20,1,2024-02-24,True
4561,2024-03-25,2024-03-30,4,2024-03-30,False
4562,2024-01-28,2024-01-31,3,2024-01-31,False
4563,2024-07-14,2024-07-17,4,2024-07-17,False
4564,2024-07-26,2024-07-29,5,2024-07-29,False
4565,2024-07-22,2024-07-25,5,2024-07-27,True
4566,2024-11-02,2024-11-05,4,2024-11-05,False
4567,2024-04-13,2024-04-18,2,2024-04-20,True
4568,2024-08-17,2024-08-22,2,2024-08-22,False
4569,2024-04-10,2024-04-13,1,2024-04-15,True
4570,2024-01-29,2024-02-03,1,2024-02-03,False
4571,2024-05-06,2024-05-13,1,2024-05-13,False
4572,2024-12-03,2024-12-10,3,2024-12-10,False
4573,2024-01-10,2024-01-15,2,2024-01-15,False
4574,2024-04-15,2024-04-22,4,2024-04-22,False
4575,2024-06-15,2024-06-18,5,2024-06-18,False
4576,2024-09-13,2024-09-16,2,2024-09-16,False
4577,2024-10-21,2024-10-26,2,2024-10-26,False
4578,2024-10-03,2024-10-08,2,2024-10-08,False
4579,2024-03-05,2024-03-10,1,2024-03-10,False
4580,2024-09-27,2024-10-02,3,2024-10-02,False
4581,2024-07-06,2024-07-13,4,2024-07-13,False
4582,2024-11-12,2024-11-19,1,2024-11-19,False
4583,2024-05-17,2024-05-22,3,2024-05-22,False
4584,2024-12-08,2024-12-13,2,2024-12-13,False
4585,2024-04-14,2024-04-17,3,2024-04-17,False
4586,2024-02-03,2024-02-06,1,2024-02-06,False
4587,2024-04-19,2024-04-22,2,2024-04-22,False
4588,2024-02-02,2024-02-07,1,2024-02-07,False
4589,2024-12-19,2024-12-22,4,2024-12-22,False
4590,2024-08-18,2024-08-25,2,2024-08-25,False
4591,2024-11-12,2024-11-15,3,2024-11-15,False
4592,2024-09-22,2024-09-27,1,2024-09-27,False
4593,2024-06-30,2024-07-03,5,2024-07-03,False
4594,2024-12-05,2024-12-08,3,2024-12-08,False
4595,2024-03-05,2024-03-12,3,2024-03-12,False
4596,2024-11-28,2024-12-03,2,2024-12-03,False
4597,2024-01-01,2024-01-08,3,2024-01-08,False
4598,2024-05-12,2024-05-19,1,2024-05-19,False
4599,2024-03-20,2024-03-23,5,2024-03-23,False
4600,2024-09-27,2024-09-30,4,2024-09-30,False
4601,2024-08-28,2024-09-04,5,2024-09-05,True
4602,2024-01-28,2024-02-04,1,2024-02-04,False
4603,2024-08-10,2024-08-15,2,2024-08-15,False
4604,2024-01-23,2024-01-28,1,2024-02-01,True
4605,2024-04-18,2024-04-23,3,2024-04-23,False
4606,2024-04-16,2024-04-19,2,2024-04-23,True
4607,2024-05-24,2024-05-29,4,2024-05-29,False
4608,2024-12-19,2024-12-26,4,2024-12-26,False
4609,2024-05-18,2024-05-23,1,2024-05-23,False
4610,2024-10-10,2024-10-13,3,2024-10-13,False
4611,2024-10-24,2024-10-27,4,2024-10-27,False
4612,2024-04-08,2024-04-11,5,2024-04-11,False
4613,2024-11-12,2024-11-15,2,2024-11-16,True
4614,2024-05-02,2024-05-09,5,2024-05-10,True
4615,2024-11-15,2024-11-18,4,2024-11-18,False
4616,2024-10-13,2024-10-16,4,2024-10-16,False
4617,2024-03-21,2024-03-24,1,2024-03-24,False
4618,2024-01-10,2024-01-15,1,2024-01-15,False
4619,2024-01-08,2024-01-13,2,2024-01-13,False
4620,2024-07-23,2024-07-26,1,2024-07-26,False
4621,2024-11-10,2024-11-13,3,2024-11-13,False
4622,2024-07-15,2024-07-18,2,2024-07-18,False
4623,2024-07-16,2024-07-21,3,2024-07-21,False
4624,2024-01-30,2024-02-02,1,2024-02-02,False
4625,2024-01-20,2024-01-27,2,2024-01-27,False
4626,2024-02-17,2024-02-22,4,2024-02-22,False
4627,2024-05-09,2024-05-12,5,2024-05-15,True
4628,2024-10-19,2024-10-24,4,2024-10-24,False
4629,2024-05-11,2024-05-14,3,2024-05-14,False
4630,2024-12-21,2024-12-26,4,2024-12-26,False
4631,2024-02-23,2024-02-26,4,2024-02-26,False
4632,2024-10-07,2024-10-12,5,2024-10-12,False
4633,2024-09-21,2024-09-26,5,2024-09-26,False
4634,2024-08-02,2024-08-09,4,2024-08-09,False
4635,2024-10-16,2024-10-19,5,2024-10-19,False
4636,2024-02-12,2024-02-15,4,2024-02-15,False
4637,2024-03-14,2024-03-19,2,2024-03-20,True
4638,2024-12-15,2024-12-22,4,2024-12-22,False
4639,2024-10-04,2024-10-11,1,2024-10-11,False
4640,2024-11-21,2024-11-24,5,2024-11-24,False
4641,2024-08-29,2024-09-01,5,2024-09-01,False
4642,2024-05-09,2024-05-14,3,2024-05-14,False
4643,2024-12-15,2024-12-18,3,2024-12-18,False
4644,2024-07-12,2024-07-15,1,2024-07-15,False
4645,2024-02-01,2024-02-04,5,2024-02-06,True
4646,2024-04-15,2024-04-20,5,2024-04-20,False
4647,2024-07-22,2024-07-29,3,2024-07-29,False
4648,2024-01-01,2024-01-08,3,2024-01-08,False
4649,2024-09-01,2024-09-04,4,2024-09-04,False
4650,2024-03-12,2024-03-17,5,2024-03-17,False
4651,2024-11-01,2024-11-08,5,2024-11-09,True
4652,2024-01-15,2024-01-18,4,2024-01-18,False
4653,2024-02-22,2024-02-27,5,2024-02-27,False
4654,2024-01-08,2024-01-13,1,2024-01-13,False
4655,2024-11-25,2024-11-28,3,2024-11-28,False
4656,2024-02-15,2024-02-20,3,2024-02-20,False
4657,2024-11-20,2024-11-23,3,2024-11-23,False
4658,2024-04-23,2024-04-28,2,2024-04-28,False
4659,2024-05-26,2024-05-29,1,2024-05-29,False
4660,2024-06-14,2024-06-17,1,2024-06-17,False
4661,2024-05-18,2024-05-21,4,2024-05-23,True
4662,2024-04-26,2024-05-03,2,2024-05-03,False
4663,2024-10-25,2024-10-30,5,2024-10-31,True
4664,2024-10-02,2024-10-07,1,2024-10-07,False
4665,2024-10-03,2024-10-08,2,2024-10-08,False
4666,2024-12-03,2024-12-08,2,2024-12-08,False
4667,2024-11-08,2024-11-11,1,2024-11-11,False
4668,2024-06-26,2024-07-01,4,2024-07-01,False
4669,2024-11-25,2024-11-28,2,2024-11-28,False
4670,2024-12-19,2024-12-22,3,2024-12-22,False
4671,2024-06-02,2024-06-07,2,2024-06-10,True
4672,2024-07-19,2024-07-22,5,2024-07-25,True
4673,2024-04-24,2024-04-27,1,2024-04-27,False
4674,2024-06-07,2024-06-12,5,2024-06-12,False
4675,2024-02-11,2024-02-16,4,2024-02-16,False
4676,2024-09-03,2024-09-08,3,2024-09-08,False
4677,2024-03-08,2024-03-13,1,2024-03-13,False
4678,2024-11-21,2024-11-26,2,2024-11-27,True
4679,2024-11-29,2024-12-04,3,2024-12-04,False
4680,2024-07-14,2024-07-17,2,2024-07-18,True
4681,2024-03-30,2024-04-02,4,2024-04-02,False
4682,2024-04-20,2024-04-25,1,2024-04-25,False
4683,2024-12-24,2024-12-27,4,2024-12-27,False
4684,2024-05-24,2024-05-31,4,2024-05-31,False
4685,2024-10-01,2024-10-08,4,2024-10-08,False
4686,2024-06-27,2024-06-30,4,2024-06-30,False
4687,2024-08-28,2024-08-31,2,2024-08-31,False
4688,2024-11-21,2024-11-24,5,2024-11-24,False
4689,2024-11-14,2024-11-17,2,2024-11-17,False
4690,2024-11-26,2024-11-29,3,2024-11-29,False
4691,2024-06-01,2024-06-06,4,2024-06-06,False
4692,2024-04-13,2024-04-20,3,2024-04-22,True
4693,2024-03-15,2024-03-20,2,2024-03-20,False
4694,2024-05-07,2024-05-10,4,2024-05-10,False
4695,2024-07-17,2024-07-20,2,2024-07-24,True
4696,2024-06-02,2024-06-07,4,2024-06-07,False
4697,2024-02-25,2024-03-03,2,2024-03-03,False
4698,2024-10-04,2024-10-11,1,2024-10-11,False
4699,2024-12-10,2024-12-17,5,2024-12-17,False
4700,2024-01-19,2024-01-24,5,2024-01-24,False
4701,2024-06-07,2024-06-12,4,2024-06-12,False
4702,2024-01-26,2024-01-29,1,2024-02-02,True
4703,2024-06-17,2024-06-22,3,2024-06-22,False
4704,2024-01-23,2024-01-26,1,2024-01-26,False
4705,2024-02-16,2024-02-21,4,2024-02-21,False
4706,2024-01-13,2024-01-18,1,2024-01-18,False
4707,2024-08-04,2024-08-07,3,2024-08-07,False
4708,2024-11-17,2024-11-20,4,2024-11-20,False
4709,2024-07-12,2024-07-15,5,2024-07-19,True
4710,2024-05-23,2024-05-26,1,2024-05-26,False
4711,2024-03-13,2024-03-16,5,2024-03-20,True
4712,2024-06-04,2024-06-07,5,2024-06-07,False
4713,2024-03-17,2024-03-20,2,2024-03-20,False
4714,2024-06-17,2024-06-20,3,2024-06-20,False
4715,2024-10-13,2024-10-20,1,2024-10-20,False
4716,2024-03-25,2024-03-28,5,2024-03-28,False
4717,2024-06-30,2024-07-03,5,2024-07-07,True
4718,2024-11-10,2024-11-15,3,2024-11-15,False
4719,2024-10-23,2024-10-30,5,2024-10-30,False
4720,2024-04-21,2024-04-26,5,2024-04-26,False
4721,2024-08-17,2024-08-20,5,2024-08-20,False
4722,2024-04-05,2024-04-10,5,2024-04-10,False
4723,2024-06-16,2024-06-21,2,2024-06-21,False
4724,2024-06-04,2024-06-09,2,2024-06-13,True
4725,2024-04-14,2024-04-19,4,2024-04-19,False
4726,2024-07-11,2024-07-18,1,2024-07-18,False
4727,2024-11-25,2024-12-02,3,2024-12-02,False
4728,2024-05-11,2024-05-16,4,2024-05-16,False
4729,2024-12-20,2024-12-25,2,2024-12-25,False
4730,2024-05-17,2024-05-22,2,2024-05-24,True
4731,2024-11-26,2024-12-03,2,2024-12-03,False
4732,2024-09-26,2024-09-29,4,2024-09-29,False
4733,2024-02-07,2024-02-14,2,2024-02-14,False
4734,2024-02-14,2024-02-17,4,2024-02-17,False
4735,2024-06-11,2024-06-16,2,2024-06-16,False
4736,2024-11-26,2024-12-03,5,2024-12-03,False
4737,2024-09-09,2024-09-12,5,2024-09-14,True
4738,2024-06-17,2024-06-22,1,2024-06-22,False
4739,2024-10-11,2024-10-14,2,2024-10-17,True
4740,2024-09-30,2024-10-03,1,2024-10-03,False
4741,2024-01-20,2024-01-23,4,2024-01-23,False
4742,2024-08-26,2024-08-29,1,2024-08-31,True
4743,2024-09-26,2024-09-29,2,2024-09-29,False
4744,2024-11-05,2024-11-12,4,2024-11-12,False
4745,2024-01-31,2024-02-07,4,2024-02-07,False
4746,2024-11-09,2024-11-12,5,2024-11-12,False
4747,2024-04-13,2024-04-18,4,2024-04-18,False
4748,2024-06-18,2024-06-21,4,2024-06-21,False
4749,2024-07-04,2024-07-07,1,2024-07-07,False
4750,2024-05-07,2024-05-10,4,2024-05-10,False
4751,2024-07-28,2024-08-04,3,2024-08-04,False
4752,2024-10-07,2024-10-14,5,2024-10-14,False
4753,2024-09-09,2024-09-12,5,2024-09-12,False
4754,2024-01-19,2024-01-22,4,2024-01-22,False
4755,2024-07-18,2024-07-21,1,2024-07-24,True
4756,2024-08-07,2024-08-12,5,2024-08-12,False
4757,2024-05-15,2024-05-20,5,2024-05-20,False
4758,2024-08-10,2024-08-13,3,2024-08-13,False
4759,2024-01-03,2024-01-08,4,2024-01-08,False
4760,2024-08-23,2024-08-26,5,2024-08-26,False
4761,2024-12-07,2024-12-14,5,2024-12-14,False
4762,2024-08-15,2024-08-20,5,2024-08-24,True
4763,2024-05-21,2024-05-26,5,2024-05-26,False
4764,2024-01-09,2024-01-14,1,2024-01-15,True
4765,2024-07-08,2024-07-15,2,2024-07-15,False
4766,2024-12-15,2024-12-18,3,2024-12-18,False
4767,2024-06-13,2024-06-16,1,2024-06-16,False
4768,2024-05-18,2024-05-25,3,2024-05-25,False
4769,2024-10-02,2024-10-05,5,2024-10-09,True
4770,2024-10-17,2024-10-20,3,2024-10-20,False
4771,2024-02-22,2024-02-27,4,2024-02-27,False
4772,2024-06-23,2024-06-30,4,2024-06-30,False
4773,2024-04-19,2024-04-24,2,2024-04-24,False
4774,2024-07-21,2024-07-28,2,2024-07-28,False
4775,2024-05-15,2024-05-20,3,2024-05-22,True
4776,2024-01-04,2024-01-07,1,2024-01-07,False
4777,2024-06-03,2024-06-08,1,2024-06-08,False
4778,2024-06-20,2024-06-25,5,2024-06-25,False
4779,2024-12-23,2024-12-26,1,2024-12-26,False
4780,2024-02-16,2024-02-19,2,2024-02-19,False
4781,2024-04-03,2024-04-06,1,2024-04-06,False
4782,2024-02-17,2024-02-22,5,2024-02-26,True
4783,2024-08-27,2024-09-03,4,2024-09-03,False
4784,2024-12-12,2024-12-17,1,2024-12-17,False
4785,2024-07-31,2024-08-07,1,2024-08-07,False
4786,2024-12-05,2024-12-08,2,2024-12-08,False
4787,2024-11-19,2024-11-26,3,2024-11-30,True
4788,2024-05-18,2024-05-25,4,2024-05-25,False
4789,2024-07-23,2024-07-26,3,2024-07-26,False
4790,2024-03-13,2024-03-20,5,2024-03-20,False
4791,2024-01-04,2024-01-07,5,2024-01-11,True
4792,2024-03-16,2024-03-23,3,2024-03-23,False
4793,2024-11-24,2024-12-01,2,2024-12-01,False
4794,2024-03-17,2024-03-22,2,2024-03-22,False
4795,2024-10-30,2024-11-04,2,2024-11-04,False
4796,2024-09-12,2024-09-15,4,2024-09-15,False
4797,2024-04-11,2024-04-16,5,2024-04-16,False
4798,2024-04-15,2024-04-18,5,2024-04-18,False
4799,2024-11-28,2024-12-03,5,2024-12-06,True
4800,2024-02-08,2024-02-13,4,2024-02-13,False
4801,2024-11-09,2024-11-16,5,2024-11-16,False
4802,2024-10-01,2024-10-04,3,2024-10-04,False
4803,2024-03-28,2024-04-04,1,2024-04-05,True
4804,2024-07-29,2024-08-05,4,2024-08-05,False
4805,2024-03-17,2024-03-22,1,2024-03-22,False
4806,2024-03-17,2024-03-20,3,2024-03-20,False
4807,2024-01-28,2024-01-31,2,2024-01-31,False
4808,2024-09-01,2024-09-04,2,2024-09-04,False
4809,2024-03-06,2024-03-11,2,2024-03-12,True
4810,2024-09-22,2024-09-27,4,2024-09-27,False
4811,2024-07-23,2024-07-30,2,2024-07-30,False
4812,2024-02-27,2024-03-01,4,2024-03-01,False
4813,2024-07-19,2024-07-22,4,2024-07-22,False
4814,2024-08-12,2024-08-17,1,2024-08-17,False
4815,2024-05-21,2024-05-28,2,2024-05-28,False
4816,2024-03-24,2024-03-31,5,2024-03-31,False
4817,2024-05-22,2024-05-29,2,2024-05-30,True
4818,2024-12-17,2024-12-22,2,2024-12-23,True
4819,2024-02-02,2024-02-07,2,2024-02-07,False
4820,2024-05-31,2024-06-07,5,2024-06-07,False
4821,2024-06-06,2024-06-11,5,2024-06-11,False
4822,2024-05-20,2024-05-23,4,2024-05-23,False
4823,2024-09-07,2024-09-10,5,2024-09-10,False
4824,2024-10-29,2024-11-01,4,2024-11-04,True
4825,2024-04-21,2024-04-26,1,2024-04-26,False
4826,2024-05-23,2024-05-26,4,2024-05-26,False
4827,2024-07-27,2024-07-30,2,2024-07-31,True
4828,2024-08-11,2024-08-14,3,2024-08-18,True
4829,2024-02-12,2024-02-17,3,2024-02-17,False
4830,2024-09-20,2024-09-23,2,2024-09-23,False
4831,2024-08-31,2024-09-05,4,2024-09-05,False
4832,2024-01-03,2024-01-06,2,2024-01-06,False
4833,2024-05-04,2024-05-07,5,2024-05-07,False
4834,2024-09-24,2024-09-29,4,2024-09-29,False
4835,2024-03-24,2024-03-27,2,2024-03-27,False
4836,2024-01-16,2024-01-19,5,2024-01-19,False
4837,2024-11-29,2024-12-02,5,2024-12-03,True
4838,2024-02-28,2024-03-06,4,2024-03-06,False
4839,2024-06-25,2024-06-30,1,2024-06-30,False
4840,2024-03-03,2024-03-06,1,2024-03-06,False
4841,2024-02-18,2024-02-21,5,2024-02-21,False
4842,2024-11-02,2024-11-09,1,2024-11-09,False
4843,2024-09-02,2024-09-07,5,2024-09-07,False
4844,2024-10-15,2024-10-20,1,2024-10-20,False
4845,2024-10-12,2024-10-17,5,2024-10-17,False
4846,2024-11-27,2024-12-02,5,2024-12-02,False
4847,2024-01-15,2024-01-20,5,2024-01-20,False
4848,2024-12-03,2024-12-08,5,2024-12-08,False
4849,2024-09-11,2024-09-16,3,2024-09-16,False
4850,2024-04-01,2024-04-04,1,2024-04-04,False
4851,2024-10-05,2024-10-12,5,2024-10-15,True
4852,2024-07-24,2024-07-29,2,2024-07-29,False
4853,2024-04-03,2024-04-06,4,2024-04-06,False
4854,2024-08-12,2024-08-19,2,2024-08-19,False
4855,2024-10-27,2024-11-03,2,2024-11-03,False
4856,2024-11-13,2024-11-20,3,2024-11-20,False
4857,2024-07-17,2024-07-24,1,2024-07-24,False
4858,2024-09-27,2024-10-04,3,2024-10-04,False
4859,2024-08-21,2024-08-24,1,2024-08-24,False
4860,2024-02-15,2024-02-22,5,2024-02-22,False
